SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	ClusterCenterDist	EMN001	PYK001	TAF017	VLC001
2096	VLC_EMN_TAF_min5k_sorted_md_k141_218670_n1734	1734	0.0	0.0	1.0	0.0	0.3719	0	0	13	1726
2097	VLC_EMN_TAF_min5k_sorted_md_k141_195085_n6230	6230	0.0	0.0	1.0	0.0	0.1387	0	0	71	6160
2098	VLC_EMN_TAF_min5k_sorted_md_k141_44286_n9722	9722	0.0	0.0	1.0	0.0	0.2083	0	0	77	9645
2099	VLC_EMN_TAF_min5k_sorted_md_k141_78003_n1925	1925	0.0	0.0	1.0	0.0	0.4449	1	0	1	1925
2100	VLC_EMN_TAF_min5k_sorted_md_k141_29499_n10186	10186	0.0	0.0	1.0	0.0	0.2226	9	0	11	10166
2101	VLC_EMN_TAF_min5k_sorted_md_k141_79245_n7862	7862	0.0	0.0	1.0	0.0	0.2422	11	0	56	7795
2102	VLC_EMN_TAF_min5k_sorted_md_k141_78606_n2516	2516	0.0	0.0	1.0	0.0	0.3673	2	0	1	2513
2103	VLC_EMN_TAF_min5k_sorted_md_k141_110519_n3566	3566	0.0	0.0	1.0	0.0	0.4319	13	0	4	3549
2104	VLC_EMN_TAF_min5k_sorted_md_k141_19749_n1862	1862	0.0	0.0	1.0	0.0	0.2966	0	0	0	1863
2105	VLC_EMN_TAF_min5k_sorted_md_k141_118827_n6246	6246	0.0	0.0	1.0	0.0	0.244	0	0	54	6194
2106	VLC_EMN_TAF_min5k_sorted_md_k141_10328_n12289	12289	0.0	0.0	1.0	0.0	0.2063	23	0	57	12213
2107	VLC_EMN_TAF_min5k_sorted_md_k141_81580_n2693	2693	0.0	0.0	1.0	0.0	0.3466	43	0	5	2646
2108	VLC_EMN_TAF_min5k_sorted_md_k141_35506_n2951	2951	0.0	0.0	1.0	0.0	0.4604	138	0	80	2733
2109	VLC_EMN_TAF_min5k_sorted_md_k141_195805_n8820	8820	0.0	0.0	1.0	0.0	0.287	0	0	92	8731
2110	VLC_EMN_TAF_min5k_sorted_md_k141_7026_n4908	4908	0.0	0.0	1.0	0.0	0.2754	2	0	0	4906
2111	VLC_EMN_TAF_min5k_sorted_md_k141_146987_n11411	11411	0.0	0.0	1.0	0.0	0.2773	214	0	120	11078
2112	VLC_EMN_TAF_min5k_sorted_md_k141_41665_n1760	1760	0.0	0.0	1.0	0.0	0.3531	80	0	37	1644
2113	VLC_EMN_TAF_min5k_sorted_md_k141_77533_n6779	6779	0.0	0.0	1.0	0.0	0.26	0	0	0	6780
2114	VLC_EMN_TAF_min5k_sorted_md_k141_102158_n1858	1858	0.0	0.0	1.0	0.0	0.3701	37	0	26	1803
2115	VLC_EMN_TAF_min5k_sorted_md_k141_32925_n2457	2457	0.0	0.0	1.0	0.0	0.3633	8	0	0	2449
2116	VLC_EMN_TAF_min5k_sorted_md_k141_8387_n4073	4073	0.0	0.0	1.0	0.0	0.2691	1	0	0	4074
2117	VLC_EMN_TAF_min5k_sorted_md_k141_224930_n11086	11086	0.0	0.0	1.0	0.0	0.3071	1	0	0	11085
2118	VLC_EMN_TAF_min5k_sorted_md_k141_135429_n3015	3015	0.0	0.0	1.0	0.0	0.4421	2	0	4	3009
2119	VLC_EMN_TAF_min5k_sorted_md_k141_178171_n3958	3958	0.0	0.0	1.0	0.0	0.2963	1	0	0	3959
2120	VLC_EMN_TAF_min5k_sorted_md_k141_80459_n3033	3033	0.0	0.0	1.0	0.0	0.2667	0	0	1	3034
2121	VLC_EMN_TAF_min5k_sorted_md_k141_124619_n2664	2664	0.0	0.0	1.0	0.0	0.3679	106	0	99	2459
2122	VLC_EMN_TAF_min5k_sorted_md_k141_113202_n3344	3344	0.0	0.0	1.0	0.0	0.2841	0	0	0	3348
2123	VLC_EMN_TAF_min5k_sorted_md_k141_2286_n2784	2784	0.0	0.0	1.0	0.0	0.4392	108	0	66	2610
2124	VLC_EMN_TAF_min5k_sorted_md_k141_209035_n8033	8033	0.0	0.0	1.0	0.0	0.2364	0	0	50	7983
2125	VLC_EMN_TAF_min5k_sorted_md_k141_68446_n12483	12483	0.0	0.0	1.0	0.0	0.2819	255	0	420	11809
2126	VLC_EMN_TAF_min5k_sorted_md_k141_158393_n5381	5381	0.0	0.0	1.0	0.0	0.2139	0	0	0	5381
2127	VLC_EMN_TAF_min5k_sorted_md_k141_16018_n8421	8421	0.0	0.0	1.0	0.0	0.3283	425	0	151	7847
2128	VLC_EMN_TAF_min5k_sorted_md_k141_25114_n6470	6470	0.0	0.0	1.0	0.0	0.1934	0	0	0	6473
2129	VLC_EMN_TAF_min5k_sorted_md_k141_223818_n3437	3437	0.0	0.0	1.0	0.0	0.2458	0	0	0	3437
2130	VLC_EMN_TAF_min5k_sorted_md_k141_24417_n5163	5163	0.0	0.0	1.0	0.0	0.2645	6	0	7	5151
2131	VLC_EMN_TAF_min5k_sorted_md_k141_146263_n4600	4600	0.0	0.0	1.0	0.0	0.341	3	0	6	4598
2132	VLC_EMN_TAF_min5k_sorted_md_k141_107436_n12719	12719	0.0	0.0	1.0	0.0	0.3278	0	0	1	12719
2133	VLC_EMN_TAF_min5k_sorted_md_k141_16556_n2021	2021	0.0	0.0	1.0	0.0	0.4653	1	0	0	2020
2134	VLC_EMN_TAF_min5k_sorted_md_k141_198598_n3557	3557	0.0	0.0	1.0	0.0	0.4054	2	0	0	3555
2135	VLC_EMN_TAF_min5k_sorted_md_k141_197171_n4457	4457	0.0	0.0	1.0	0.0	0.3604	43	0	100	4315
2136	VLC_EMN_TAF_min5k_sorted_md_k141_45020_n3542	3542	0.0	0.0	1.0	0.0	0.3184	0	0	0	3542
2137	VLC_EMN_TAF_min5k_sorted_md_k141_56961_n2375	2375	0.0	0.0	1.0	0.0	0.4588	0	0	0	2375
2138	VLC_EMN_TAF_min5k_sorted_md_k141_214870_n3460	3460	0.0	0.0	1.0	0.0	0.376	109	0	92	3261
2139	VLC_EMN_TAF_min5k_sorted_md_k141_178913_n1495	1495	0.0	0.0	1.0	0.0	0.3098	41	0	8	1446
2140	VLC_EMN_TAF_min5k_sorted_md_k141_13649_n1756	1756	0.0	0.0	1.0	0.0	0.3467	42	0	11	1710
2141	VLC_EMN_TAF_min5k_sorted_md_k141_185901_n1561	1561	0.0	0.0	1.0	0.0	0.3545	18	0	0	1543
2142	VLC_EMN_TAF_min5k_sorted_md_k141_59135_n3189	3189	0.0	0.0	1.0	0.0	0.191	2	0	5	3182
2143	VLC_EMN_TAF_min5k_sorted_md_k141_111405_n4032	4032	0.0	0.0	1.0	0.0	0.2728	7	0	8	4017
2144	VLC_EMN_TAF_min5k_sorted_md_k141_195972_n4775	4775	0.0	0.0	1.0	0.0	0.3819	0	0	0	4775
2145	VLC_EMN_TAF_min5k_sorted_md_k141_181234_n10170	10170	0.0	0.0	1.0	0.0	0.3484	0	0	0	10172
2146	VLC_EMN_TAF_min5k_sorted_md_k141_32531_n7975	7975	0.0	0.0	1.0	0.0	0.2392	178	0	94	7703
2147	VLC_EMN_TAF_min5k_sorted_md_k141_2139_n5893	5893	0.0	0.0	1.0	0.0	0.2459	0	0	20	5874
2148	VLC_EMN_TAF_min5k_sorted_md_k141_115883_n4766	4766	0.0	0.0	1.0	0.0	0.3958	108	0	152	4507
2149	VLC_EMN_TAF_min5k_sorted_md_k141_173007_n3277	3277	0.0	0.0	1.0	0.0	0.371	80	0	74	3124
2150	VLC_EMN_TAF_min5k_sorted_md_k141_195978_n2999	2999	0.0	0.0	1.0	0.0	0.2517	49	0	71	2879
2151	VLC_EMN_TAF_min5k_sorted_md_k141_171855_n8022	8022	0.0	0.0	1.0	0.0	0.2159	17	0	12	7998
2152	VLC_EMN_TAF_min5k_sorted_md_k141_180997_n3306	3306	0.0	0.0	1.0	0.0	0.2945	10	0	13	3290
2153	VLC_EMN_TAF_min5k_sorted_md_k141_71811_n2382	2382	0.0	0.0	1.0	0.0	0.4012	80	0	71	2231
2154	VLC_EMN_TAF_min5k_sorted_md_k141_142193_n1610	1610	0.0	0.0	1.0	0.0	0.3223	2	0	0	1610
2155	VLC_EMN_TAF_min5k_sorted_md_k141_15322_n1941	1941	0.0	0.0	1.0	0.0	0.2409	24	0	7	1910
2156	VLC_EMN_TAF_min5k_sorted_md_k141_101766_n1265	1265	0.0	0.0	1.0	0.0	0.3456	0	0	0	1265
2157	VLC_EMN_TAF_min5k_sorted_md_k141_41753_n8568	8568	0.0	0.0	1.0	0.0	0.2146	195	0	72	8301
2158	VLC_EMN_TAF_min5k_sorted_md_k141_82150_n5450	5450	0.0	0.0	1.0	0.0	0.2662	113	0	89	5248
2159	VLC_EMN_TAF_min5k_sorted_md_k141_799_n3614	3614	0.0	0.0	1.0	0.0	0.4916	29	0	144	3441
2160	VLC_EMN_TAF_min5k_sorted_md_k141_146878_n5626	5626	0.0	0.0	1.0	0.0	0.1922	0	0	0	5630
2161	VLC_EMN_TAF_min5k_sorted_md_k141_212734_n3588	3588	0.0	0.0	1.0	0.0	0.3075	9	0	74	3505
2162	VLC_EMN_TAF_min5k_sorted_md_k141_40452_n1190	1190	0.0	0.0	1.0	0.0	0.4392	0	0	0	1194
2163	VLC_EMN_TAF_min5k_sorted_md_k141_223581_n6421	6421	0.0	0.0	1.0	0.0	0.2328	138	0	47	6236
2164	VLC_EMN_TAF_min5k_sorted_md_k141_19998_n4335	4335	0.0	0.0	1.0	0.0	0.2356	0	0	0	4335
2165	VLC_EMN_TAF_min5k_sorted_md_k141_61648_n1770	1770	0.0	0.0	1.0	0.0	0.2974	6	0	16	1749
2166	VLC_EMN_TAF_min5k_sorted_md_k141_222789_n8147	8147	0.0	0.0	1.0	0.0	0.2704	0	0	0	8151
2167	VLC_EMN_TAF_min5k_sorted_md_k141_130478_n5257	5257	0.0	0.0	1.0	0.0	0.287	107	0	147	5003
2168	VLC_EMN_TAF_min5k_sorted_md_k141_124160_n4370	4370	0.0	0.0	1.0	0.0	0.2986	0	0	0	4372
2169	VLC_EMN_TAF_min5k_sorted_md_k141_27062_n8438	8438	0.0	0.0	1.0	0.0	0.2018	2	0	1	8435
2170	VLC_EMN_TAF_min5k_sorted_md_k141_162008_n6222	6222	0.0	0.0	1.0	0.0	0.2979	6	0	13	6203
2171	VLC_EMN_TAF_min5k_sorted_md_k141_55848_n3922	3922	0.0	0.0	1.0	0.0	0.3263	0	0	0	3923
2172	VLC_EMN_TAF_min5k_sorted_md_k141_28339_n2546	2546	0.0	0.0	1.0	0.0	0.3353	3	0	0	2543
2173	VLC_EMN_TAF_min5k_sorted_md_k141_89836_n13449	13449	0.0	0.0	1.0	0.0	0.2696	1	0	1	13447
2174	VLC_EMN_TAF_min5k_sorted_md_k141_19264_n1153	1153	0.0	0.0	1.0	0.0	0.4633	29	0	3	1122
2175	VLC_EMN_TAF_min5k_sorted_md_k141_214394_n2307	2307	0.0	0.0	1.0	0.0	0.3561	3	0	9	2296
2176	VLC_EMN_TAF_min5k_sorted_md_k141_68034_n14496	14496	0.0	0.0	1.0	0.0	0.1619	0	0	96	14401
2177	VLC_EMN_TAF_min5k_sorted_md_k141_80385_n2492	2492	0.0	0.0	1.0	0.0	0.3948	0	0	67	2428
2178	VLC_EMN_TAF_min5k_sorted_md_k141_41605_n6341	6341	0.0	0.0	1.0	0.0	0.342	98	0	120	6125
2179	VLC_EMN_TAF_min5k_sorted_md_k141_135523_n2680	2680	0.0	0.0	1.0	0.0	0.3767	75	0	27	2579
2180	VLC_EMN_TAF_min5k_sorted_md_k141_77062_n4320	4320	0.0	0.0	1.0	0.0	0.2252	5	0	3	4312
2181	VLC_EMN_TAF_min5k_sorted_md_k141_14280_n2470	2470	0.0	0.0	1.0	0.0	0.4406	3	0	7	2460
2182	VLC_EMN_TAF_min5k_sorted_md_k141_28494_n4657	4657	0.0	0.0	1.0	0.0	0.2452	100	0	40	4517
2183	VLC_EMN_TAF_min5k_sorted_md_k141_39370_n2889	2889	0.0	0.0	1.0	0.0	0.3551	77	0	54	2759
2184	VLC_EMN_TAF_min5k_sorted_md_k141_168706_n3955	3955	0.0	0.0	1.0	0.0	0.4039	0	0	1	3955
2185	VLC_EMN_TAF_min5k_sorted_md_k141_133503_n2656	2656	0.0	0.0	1.0	0.0	0.2115	0	0	0	2660
2186	VLC_EMN_TAF_min5k_sorted_md_k141_196776_n1690	1690	0.0	0.0	1.0	0.0	0.3396	5	0	44	1641
2187	VLC_EMN_TAF_min5k_sorted_md_k141_189094_n7512	7512	0.0	0.0	1.0	0.0	0.3044	0	0	1	7512
2188	VLC_EMN_TAF_min5k_sorted_md_k141_223712_n3601	3601	0.0	0.0	1.0	0.0	0.3062	13	0	85	3503
2189	VLC_EMN_TAF_min5k_sorted_md_k141_188329_n13446	13446	0.0	0.0	1.0	0.0	0.2686	0	0	57	13391
2190	VLC_EMN_TAF_min5k_sorted_md_k141_51155_n1558	1558	0.0	0.0	1.0	0.0	0.3293	2	0	1	1555
2191	VLC_EMN_TAF_min5k_sorted_md_k141_3486_n1588	1588	0.0	0.0	1.0	0.0	0.382	0	0	2	1587
2192	VLC_EMN_TAF_min5k_sorted_md_k141_190429_n1984	1984	0.0	0.0	1.0	0.0	0.4683	94	0	52	1838
2193	VLC_EMN_TAF_min5k_sorted_md_k141_116492_n4517	4517	0.0	0.0	1.0	0.0	0.3097	0	0	52	4465
2194	VLC_EMN_TAF_min5k_sorted_md_k141_202388_n4127	4127	0.0	0.0	1.0	0.0	0.4203	139	0	212	3778
2195	VLC_EMN_TAF_min5k_sorted_md_k141_84036_n1472	1472	0.0	0.0	1.0	0.0	0.3447	7	0	35	1430
2196	VLC_EMN_TAF_min5k_sorted_md_k141_154612_n12428	12428	0.0	0.0	1.0	0.0	0.1976	28	0	56	12348
2197	VLC_EMN_TAF_min5k_sorted_md_k141_165727_n1607	1607	0.0	0.0	1.0	0.0	0.3677	8	0	18	1582
2198	VLC_EMN_TAF_min5k_sorted_md_k141_81708_n3694	3694	0.0	0.0	1.0	0.0	0.3897	1	0	3	3690
2199	VLC_EMN_TAF_min5k_sorted_md_k141_210168_n5998	5998	0.0	0.0	1.0	0.0	0.2995	151	0	101	5746
2200	VLC_EMN_TAF_min5k_sorted_md_k141_194893_n4766	4766	0.0	0.0	1.0	0.0	0.3026	0	0	0	4767
2201	VLC_EMN_TAF_min5k_sorted_md_k141_84523_n1162	1162	0.0	0.0	1.0	0.0	0.3744	15	0	5	1142
2202	VLC_EMN_TAF_min5k_sorted_md_k141_143054_n6280	6280	0.0	0.0	1.0	0.0	0.217	0	0	45	6235
2203	VLC_EMN_TAF_min5k_sorted_md_k141_214804_n2300	2300	0.0	0.0	1.0	0.0	0.3674	6	0	89	2205
2204	VLC_EMN_TAF_min5k_sorted_md_k141_33478_n3320	3320	0.0	0.0	1.0	0.0	0.2507	2	0	1	3317
2205	VLC_EMN_TAF_min5k_sorted_md_k141_170430_n10382	10382	0.0	0.0	1.0	0.0	0.2441	0	0	0	10386
2206	VLC_EMN_TAF_min5k_sorted_md_k141_18330_n7181	7181	0.0	0.0	1.0	0.0	0.2826	4	0	0	7181
2207	VLC_EMN_TAF_min5k_sorted_md_k141_95049_n4694	4694	0.0	0.0	1.0	0.0	0.3536	0	0	0	4702
2208	VLC_EMN_TAF_min5k_sorted_md_k141_59975_n7243	7243	0.0	0.0	1.0	0.0	0.3648	1	0	1	7241
2209	VLC_EMN_TAF_min5k_sorted_md_k141_6107_n2589	2589	0.0	0.0	1.0	0.0	0.2119	37	0	5	2547
2210	VLC_EMN_TAF_min5k_sorted_md_k141_143980_n4330	4330	0.0	0.0	1.0	0.0	0.2528	178	0	76	4079
2211	VLC_EMN_TAF_min5k_sorted_md_k141_47100_n3229	3229	0.0	0.0	1.0	0.0	0.4652	2	0	0	3230
2212	VLC_EMN_TAF_min5k_sorted_md_k141_139960_n1182	1182	0.0	0.0	1.0	0.0	0.375	36	0	18	1128
2213	VLC_EMN_TAF_min5k_sorted_md_k141_170524_n1570	1570	0.0	0.0	1.0	0.0	0.3875	30	0	18	1522
2214	VLC_EMN_TAF_min5k_sorted_md_k141_22587_n3171	3171	0.0	0.0	1.0	0.0	0.4374	0	0	0	3171
2215	VLC_EMN_TAF_min5k_sorted_md_k141_46224_n13386	13386	0.0	0.0	1.0	0.0	0.267	0	0	15	13371
2216	VLC_EMN_TAF_min5k_sorted_md_k141_145906_n4164	4164	0.0	0.0	1.0	0.0	0.3431	252	0	6	3907
2217	VLC_EMN_TAF_min5k_sorted_md_k141_105396_n2770	2770	0.0	0.0	1.0	0.0	0.4124	0	0	0	2771
2218	VLC_EMN_TAF_min5k_sorted_md_k141_127357_n5092	5092	0.0	0.0	1.0	0.0	0.4752	153	0	166	4773
2219	VLC_EMN_TAF_min5k_sorted_md_k141_42399_n1890	1890	0.0	0.0	1.0	0.0	0.3452	1	0	3	1886
2220	VLC_EMN_TAF_min5k_sorted_md_k141_26353_n4011	4011	0.0	0.0	1.0	0.0	0.3528	0	0	1	4011
2221	VLC_EMN_TAF_min5k_sorted_md_k141_94763_n2214	2214	0.0	0.0	1.0	0.0	0.412	16	0	4	2194
2222	VLC_EMN_TAF_min5k_sorted_md_k141_140306_n1566	1566	0.0	0.0	1.0	0.0	0.3533	27	0	4	1535
2223	VLC_EMN_TAF_min5k_sorted_md_k141_153380_n5204	5204	0.0	0.0	1.0	0.0	0.1512	105	0	69	5031
2224	VLC_EMN_TAF_min5k_sorted_md_k141_38412_n4466	4466	0.0	0.0	1.0	0.0	0.389	3	0	0	4465
2225	VLC_EMN_TAF_min5k_sorted_md_k141_118319_n8847	8847	0.0	0.0	1.0	0.0	0.1998	3	0	2	8844
2226	VLC_EMN_TAF_min5k_sorted_md_k141_191437_n5096	5096	0.0	0.0	1.0	0.0	0.4536	43	0	165	4891
2227	VLC_EMN_TAF_min5k_sorted_md_k141_60552_n9983	9983	0.0	0.0	1.0	0.0	0.3157	0	0	0	9990
2228	VLC_EMN_TAF_min5k_sorted_md_k141_211674_n7674	7674	0.0	0.0	1.0	0.0	0.2645	0	0	0	7676
2229	VLC_EMN_TAF_min5k_sorted_md_k141_138681_n15227	15227	0.0	0.0	1.0	0.0	0.263	1	0	0	15226
2230	VLC_EMN_TAF_min5k_sorted_md_k141_51898_n1906	1906	0.0	0.0	1.0	0.0	0.3833	29	0	1	1876
2231	VLC_EMN_TAF_min5k_sorted_md_k141_92659_n4599	4599	0.0	0.0	1.0	0.0	0.2425	89	0	52	4460
2232	VLC_EMN_TAF_min5k_sorted_md_k141_138925_n3215	3215	0.0	0.0	1.0	0.0	0.3255	0	0	15	3200
2233	VLC_EMN_TAF_min5k_sorted_md_k141_40752_n2883	2883	0.0	0.0	1.0	0.0	0.4736	29	0	46	2812
2234	VLC_EMN_TAF_min5k_sorted_md_k141_34228_n3159	3159	0.0	0.0	1.0	0.0	0.457	3	0	0	3156
2235	VLC_EMN_TAF_min5k_sorted_md_k141_55532_n4643	4643	0.0	0.0	1.0	0.0	0.3348	0	0	78	4565
2236	VLC_EMN_TAF_min5k_sorted_md_k141_155168_n1845	1845	0.0	0.0	1.0	0.0	0.4103	59	0	23	1763
2237	VLC_EMN_TAF_min5k_sorted_md_k141_13391_n7705	7705	0.0	0.0	1.0	0.0	0.4056	0	0	0	7705
2238	VLC_EMN_TAF_min5k_sorted_md_k141_180260_n5867	5867	0.0	0.0	1.0	0.0	0.2456	0	0	71	5797
2239	VLC_EMN_TAF_min5k_sorted_md_k141_179370_n1667	1667	0.0	0.0	1.0	0.0	0.4035	39	0	4	1624
2240	VLC_EMN_TAF_min5k_sorted_md_k141_212238_n2715	2715	0.0	0.0	1.0	0.0	0.2622	0	0	0	2715
2241	VLC_EMN_TAF_min5k_sorted_md_k141_57340_n15442	15442	0.0	0.0	1.0	0.0	0.1675	1	0	0	15447
2242	VLC_EMN_TAF_min5k_sorted_md_k141_84186_n9438	9438	0.0	0.0	1.0	0.0	0.2451	82	0	61	9296
2243	VLC_EMN_TAF_min5k_sorted_md_k141_117620_n8426	8426	0.0	0.0	1.0	0.0	0.2032	0	0	64	8362
2244	VLC_EMN_TAF_min5k_sorted_md_k141_25523_n2561	2561	0.0	0.0	1.0	0.0	0.2299	1	0	2	2559
2245	VLC_EMN_TAF_min5k_sorted_md_k141_205852_n3937	3937	0.0	0.0	1.0	0.0	0.3313	1	0	4	3932
2246	VLC_EMN_TAF_min5k_sorted_md_k141_125379_n19627	19627	0.0	0.0	1.0	0.0	0.2046	1	0	2	19624
2247	VLC_EMN_TAF_min5k_sorted_md_k141_138052_n2546	2546	0.0	0.0	1.0	0.0	0.172	61	0	87	2398
2248	VLC_EMN_TAF_min5k_sorted_md_k141_183764_n1986	1986	0.0	0.0	1.0	0.0	0.3913	18	0	39	1929
2249	VLC_EMN_TAF_min5k_sorted_md_k141_2815_n3268	3268	0.0	0.0	1.0	0.0	0.3984	0	0	0	3270
2250	VLC_EMN_TAF_min5k_sorted_md_k141_216000_n3875	3875	0.0	0.0	1.0	0.0	0.3087	5	0	0	3870
2251	VLC_EMN_TAF_min5k_sorted_md_k141_129788_n1864	1864	0.0	0.0	1.0	0.0	0.4197	28	0	5	1832
2252	VLC_EMN_TAF_min5k_sorted_md_k141_103210_n4506	4506	0.0	0.0	1.0	0.0	0.2678	27	0	27	4455
2253	VLC_EMN_TAF_min5k_sorted_md_k141_25249_n3408	3408	0.0	0.0	1.0	0.0	0.3425	158	0	72	3180
2254	VLC_EMN_TAF_min5k_sorted_md_k141_85704_n7073	7073	0.0	0.0	1.0	0.0	0.3102	0	0	24	7050
2255	VLC_EMN_TAF_min5k_sorted_md_k141_210697_n4128	4128	0.0	0.0	1.0	0.0	0.2946	0	0	1	4127
2256	VLC_EMN_TAF_min5k_sorted_md_k141_99961_n6416	6416	0.0	0.0	1.0	0.0	0.3136	0	0	0	6416
2257	VLC_EMN_TAF_min5k_sorted_md_k141_77794_n5871	5871	0.0	0.0	1.0	0.0	0.2663	0	0	29	5845
2258	VLC_EMN_TAF_min5k_sorted_md_k141_167491_n15513	15513	0.0	0.0	1.0	0.0	0.1662	0	0	136	15379
2259	VLC_EMN_TAF_min5k_sorted_md_k141_174607_n5125	5125	0.0001	0.0	0.9999	0.0	0.3721	0	0	34	5092
2260	VLC_EMN_TAF_min5k_sorted_md_k141_79465_n1757	1757	0.0001	0.0	0.9999	0.0	0.39	43	0	8	1711
2261	VLC_EMN_TAF_min5k_sorted_md_k141_87515_n1177	1177	0.0001	0.0	0.9999	0.0	0.5492	2	0	2	1175
2262	VLC_EMN_TAF_min5k_sorted_md_k141_1631_n1737	1737	0.0001	0.0	0.9999	0.0	0.4925	27	0	3	1710
2263	VLC_EMN_TAF_min5k_sorted_md_k141_188731_n1109	1109	0.0001	0.0	0.9999	0.0	0.5046	0	0	1	1108
2264	VLC_EMN_TAF_min5k_sorted_md_k141_34254_n2859	2859	0.0001	0.0	0.9999	0.0	0.312	95	0	119	2646
2265	VLC_EMN_TAF_min5k_sorted_md_k141_207233_n9629	9629	0.0001	0.0	0.9999	0.0	0.2828	38	0	50	9541
2266	VLC_EMN_TAF_min5k_sorted_md_k141_212198_n4005	4005	0.0001	0.0	0.9999	0.0	0.4438	53	0	180	3779
2267	VLC_EMN_TAF_min5k_sorted_md_k141_201263_n5355	5355	0.0001	0.0	0.9999	0.0	0.273	98	0	59	5198
2268	VLC_EMN_TAF_min5k_sorted_md_k141_45993_n2165	2165	0.0	0.0001	0.9999	0.0	0.4787	35	0	1	2129
2269	VLC_EMN_TAF_min5k_sorted_md_k141_59956_n1793	1793	0.0001	0.0	0.9999	0.0	0.4865	6	0	52	1736
2270	VLC_EMN_TAF_min5k_sorted_md_k141_120952_n2961	2961	0.0001	0.0	0.9999	0.0	0.3198	9	0	0	2955
2271	VLC_EMN_TAF_min5k_sorted_md_k141_154714_n1637	1637	0.0001	0.0	0.9999	0.0	0.4001	0	0	5	1632
2272	VLC_EMN_TAF_min5k_sorted_md_k141_123895_n2382	2382	0.0001	0.0	0.9999	0.0	0.4513	0	0	1	2382
2273	VLC_EMN_TAF_min5k_sorted_md_k141_3959_n3900	3900	0.0001	0.0	0.9999	0.0	0.347	0	0	18	3883
2274	VLC_EMN_TAF_min5k_sorted_md_k141_184205_n4065	4065	0.0001	0.0	0.9999	0.0	0.3215	4	0	3	4060
2275	VLC_EMN_TAF_min5k_sorted_md_k141_181539_n1167	1167	0.0001	0.0	0.9999	0.0	0.521	4	0	3	1160
2276	VLC_EMN_TAF_min5k_sorted_md_k141_41738_n1413	1413	0.0001	0.0	0.9999	0.0	0.3419	23	0	14	1376
2277	VLC_EMN_TAF_min5k_sorted_md_k141_225459_n3100	3100	0.0001	0.0	0.9999	0.0	0.4215	13	0	103	2984
2278	VLC_EMN_TAF_min5k_sorted_md_k141_108762_n2728	2728	0.0001	0.0	0.9999	0.0	0.348	1	0	1	2733
2279	VLC_EMN_TAF_min5k_sorted_md_k141_4968_n3165	3165	0.0001	0.0	0.9999	0.0	0.3837	33	0	98	3034
2280	VLC_EMN_TAF_min5k_sorted_md_k141_220113_n2806	2806	0.0001	0.0	0.9999	0.0	0.2558	3	0	23	2780
2281	VLC_EMN_TAF_min5k_sorted_md_k141_108819_n2220	2220	0.0001	0.0	0.9999	0.0	0.4214	0	0	39	2181
2282	VLC_EMN_TAF_min5k_sorted_md_k141_14605_n5091	5091	0.0001	0.0	0.9999	0.0	0.2921	0	0	0	5092
2283	VLC_EMN_TAF_min5k_sorted_md_k141_14318_n2749	2749	0.0001	0.0	0.9999	0.0	0.3034	0	0	3	2748
2284	VLC_EMN_TAF_min5k_sorted_md_k141_36846_n1574	1574	0.0001	0.0	0.9999	0.0	0.3808	5	0	26	1544
2285	VLC_EMN_TAF_min5k_sorted_md_k141_98640_n3855	3855	0.0001	0.0	0.9999	0.0	0.4116	0	0	0	3856
2286	VLC_EMN_TAF_min5k_sorted_md_k141_169187_n1925	1925	0.0001	0.0	0.9999	0.0	0.4337	32	0	0	1894
2287	VLC_EMN_TAF_min5k_sorted_md_k141_56057_n2146	2146	0.0001	0.0	0.9999	0.0	0.4948	79	0	72	1995
2288	VLC_EMN_TAF_min5k_sorted_md_k141_182665_n6129	6129	0.0001	0.0	0.9999	0.0	0.3813	3	0	61	6065
2289	VLC_EMN_TAF_min5k_sorted_md_k141_29058_n1376	1376	0.0001	0.0	0.9999	0.0	0.3602	7	0	0	1369
2290	VLC_EMN_TAF_min5k_sorted_md_k141_174812_n1133	1133	0.0001	0.0	0.9999	0.0	0.4299	15	0	0	1118
2291	VLC_EMN_TAF_min5k_sorted_md_k141_55009_n3050	3050	0.0001	0.0	0.9999	0.0	0.5243	0	0	0	3053
2292	VLC_EMN_TAF_min5k_sorted_md_k141_13219_n1696	1696	0.0001	0.0	0.9999	0.0	0.4994	81	0	26	1589
2293	VLC_EMN_TAF_min5k_sorted_md_k141_165785_n5432	5432	0.0001	0.0	0.9999	0.0	0.3234	0	0	0	5432
2294	VLC_EMN_TAF_min5k_sorted_md_k141_154948_n2937	2937	0.0001	0.0	0.9999	0.0	0.4252	75	0	92	2770
2295	VLC_EMN_TAF_min5k_sorted_md_k141_140102_n7436	7436	0.0001	0.0	0.9999	0.0	0.2911	19	0	6	7411
2296	VLC_EMN_TAF_min5k_sorted_md_k141_47235_n3026	3026	0.0001	0.0	0.9999	0.0	0.2986	2	0	2	3023
2297	VLC_EMN_TAF_min5k_sorted_md_k141_20874_n8079	8079	0.0001	0.0	0.9999	0.0	0.2833	18	0	37	8024
2298	VLC_EMN_TAF_min5k_sorted_md_k141_60484_n1713	1713	0.0001	0.0	0.9999	0.0	0.3628	13	0	0	1701
