SampleID	SampleName	AlignedFrags	Cluster1	Cluster2	Cluster3	Cluster4	Cluster5	Cluster6	ClusterCenterDist
1440	VLC_EMN_TAF_min10k_sorted_md_k141_103490_n1717	1717	0.0	0.0	0.0	0.0	0.0	1.0	0.7889
1441	VLC_EMN_TAF_min10k_sorted_md_k141_188423_n4467	4467	0.0	0.0	0.0	0.0	0.0	1.0	0.3323
1442	VLC_EMN_TAF_min10k_sorted_md_k141_52275_n3050	3050	0.0	0.0	0.0	0.0	0.0	1.0	0.3208
1443	VLC_EMN_TAF_min10k_sorted_md_k141_146181_n4948	4948	0.0	0.0	0.0	0.0	0.0	1.0	0.1475
1444	VLC_EMN_TAF_min10k_sorted_md_k141_76664_n4038	4038	0.0	0.0	0.0	0.0	0.0	1.0	0.2154
1445	VLC_EMN_TAF_min10k_sorted_md_k141_57392_n1807	1807	0.0	0.0	0.0	0.0	0.0	1.0	0.9053
1446	VLC_EMN_TAF_min10k_sorted_md_k141_103338_n5380	5380	0.0	0.0	0.0	0.0	0.0	1.0	0.1268
1447	VLC_EMN_TAF_min10k_sorted_md_k141_33252_n4722	4722	0.0	0.0	0.0	0.0	0.0	1.0	0.1689
1448	VLC_EMN_TAF_min10k_sorted_md_k141_167364_n10278	10278	0.0	0.0	0.0	0.0	0.0	1.0	0.191
1449	VLC_EMN_TAF_min10k_sorted_md_k141_104813_n3809	3809	0.0	0.0	0.0	0.0	0.0	1.0	0.5745
1450	VLC_EMN_TAF_min10k_sorted_md_k141_137493_n8751	8751	0.0	0.0	0.0	0.0	0.0	1.0	0.5307
1451	VLC_EMN_TAF_min10k_sorted_md_k141_144178_n7164	7164	0.0	0.0	0.0	0.0	0.0	1.0	0.2013
1452	VLC_EMN_TAF_min10k_sorted_md_k141_30028_n1786	1786	0.0	0.0	0.0	0.0	0.0	1.0	0.7544
1453	VLC_EMN_TAF_min10k_sorted_md_k141_129680_n2881	2881	0.0	0.0	0.0	0.0	0.0	1.0	0.6985
1454	VLC_EMN_TAF_min10k_sorted_md_k141_98205_n1620	1620	0.0	0.0	0.0	0.0	0.0	1.0	0.5782
1455	VLC_EMN_TAF_min10k_sorted_md_k141_53417_n11492	11492	0.0	0.0	0.0	0.0	0.0	1.0	0.1395
1456	VLC_EMN_TAF_min10k_sorted_md_k141_104560_n2480	2480	0.0	0.0	0.0	0.0	0.0	1.0	0.517
1457	VLC_EMN_TAF_min10k_sorted_md_k141_79259_n3401	3401	0.0	0.0	0.0	0.0	0.0	1.0	0.4596
1458	VLC_EMN_TAF_min10k_sorted_md_k141_17134_n8319	8319	0.0	0.0	0.0	0.0	0.0	1.0	0.1974
1459	VLC_EMN_TAF_min10k_sorted_md_k141_214682_n8158	8158	0.0	0.0	0.0	0.0	0.0	1.0	0.3457
1460	VLC_EMN_TAF_min10k_sorted_md_k141_68929_n5294	5294	0.0	0.0	0.0	0.0	0.0	1.0	0.4947
1461	VLC_EMN_TAF_min10k_sorted_md_k141_131606_n2101	2101	0.0	0.0	0.0	0.0	0.0	1.0	0.9782
1462	VLC_EMN_TAF_min10k_sorted_md_k141_160315_n7713	7713	0.0	0.0	0.0	0.0	0.0	1.0	0.1281
1463	VLC_EMN_TAF_min10k_sorted_md_k141_40661_n6985	6985	0.0	0.0	0.0	0.0	0.0	1.0	0.4884
1464	VLC_EMN_TAF_min10k_sorted_md_k141_10097_n4511	4511	0.0	0.0	0.0	0.0	0.0	1.0	0.5582
1465	VLC_EMN_TAF_min10k_sorted_md_k141_1380_n2656	2656	0.0	0.0	0.0	0.0	0.0	1.0	0.7
1466	VLC_EMN_TAF_min10k_sorted_md_k141_119816_n1784	1784	0.0	0.0	0.0	0.0	0.0	1.0	0.7417
1467	VLC_EMN_TAF_min10k_sorted_md_k141_35581_n3373	3373	0.0	0.0	0.0	0.0	0.0	1.0	0.4371
1468	VLC_EMN_TAF_min10k_sorted_md_k141_27232_n6647	6647	0.0	0.0	0.0	0.0	0.0	1.0	0.0972
1469	VLC_EMN_TAF_min10k_sorted_md_k141_163444_n10598	10598	0.0	0.0	0.0	0.0	0.0	1.0	0.2065
1470	VLC_EMN_TAF_min10k_sorted_md_k141_22362_n1781	1781	0.0	0.0	0.0	0.0	0.0	1.0	0.6379
1471	VLC_EMN_TAF_min10k_sorted_md_k141_64046_n4836	4836	0.0	0.0	0.0	0.0	0.0	1.0	0.4657
1472	VLC_EMN_TAF_min10k_sorted_md_k141_97572_n2413	2413	0.0	0.0	0.0	0.0	0.0	1.0	0.5018
1473	VLC_EMN_TAF_min10k_sorted_md_k141_188630_n3641	3641	0.0	0.0	0.0	0.0	0.0	1.0	0.3228
1474	VLC_EMN_TAF_min10k_sorted_md_k141_22553_n3326	3326	0.0	0.0	0.0	0.0	0.0	1.0	0.0896
1475	VLC_EMN_TAF_min10k_sorted_md_k141_136976_n4345	4345	0.0	0.0	0.0	0.0	0.0	1.0	0.1837
1476	VLC_EMN_TAF_min10k_sorted_md_k141_65389_n1691	1691	0.0	0.0	0.0	0.0	0.0	1.0	0.5898
1477	VLC_EMN_TAF_min10k_sorted_md_k141_181505_n3894	3894	0.0	0.0	0.0	0.0	0.0	1.0	0.395
1478	VLC_EMN_TAF_min10k_sorted_md_k141_196956_n7734	7734	0.0	0.0	0.0	0.0	0.0	1.0	0.194
1479	VLC_EMN_TAF_min10k_sorted_md_k141_202358_n1655	1655	0.0	0.0	0.0	0.0	0.0	1.0	0.8027
1480	VLC_EMN_TAF_min10k_sorted_md_k141_134977_n2977	2977	0.0	0.0	0.0	0.0	0.0	1.0	0.6587
1481	VLC_EMN_TAF_min10k_sorted_md_k141_98253_n7062	7062	0.0	0.0	0.0	0.0	0.0	1.0	0.1902
1482	VLC_EMN_TAF_min10k_sorted_md_k141_140805_n2112	2112	0.0	0.0	0.0	0.0	0.0	1.0	0.6269
1483	VLC_EMN_TAF_min10k_sorted_md_k141_208753_n5157	5157	0.0	0.0	0.0	0.0	0.0	1.0	0.4146
1484	VLC_EMN_TAF_min10k_sorted_md_k141_180706_n4348	4348	0.0	0.0	0.0	0.0	0.0	1.0	0.2607
1485	VLC_EMN_TAF_min10k_sorted_md_k141_209794_n4726	4726	0.0	0.0	0.0	0.0	0.0	1.0	0.121
1486	VLC_EMN_TAF_min10k_sorted_md_k141_206777_n3957	3957	0.0	0.0	0.0	0.0	0.0	1.0	0.2056
1487	VLC_EMN_TAF_min10k_sorted_md_k141_24636_n8086	8086	0.0	0.0	0.0	0.0	0.0	1.0	0.1873
1488	VLC_EMN_TAF_min10k_sorted_md_k141_217840_n2416	2416	0.0	0.0	0.0	0.0	0.0	1.0	0.6219
1489	VLC_EMN_TAF_min10k_sorted_md_k141_124098_n3635	3635	0.0	0.0	0.0	0.0	0.0	1.0	0.1758
1490	VLC_EMN_TAF_min10k_sorted_md_k141_151843_n2784	2784	0.0	0.0	0.0	0.0	0.0	1.0	0.4631
1491	VLC_EMN_TAF_min10k_sorted_md_k141_7476_n2874	2874	0.0	0.0	0.0	0.0	0.0	1.0	0.5348
1492	VLC_EMN_TAF_min10k_sorted_md_k141_38588_n1389	1389	0.0	0.0	0.0	0.0	0.0	1.0	0.5133
1493	VLC_EMN_TAF_min10k_sorted_md_k141_171104_n9724	9724	0.0	0.0	0.0	0.0	0.0	1.0	0.3328
1494	VLC_EMN_TAF_min10k_sorted_md_k141_54892_n3275	3275	0.0	0.0	0.0	0.0	0.0	1.0	0.4147
1495	VLC_EMN_TAF_min10k_sorted_md_k141_27376_n6650	6650	0.0	0.0	0.0	0.0	0.0	1.0	0.132
1496	VLC_EMN_TAF_min10k_sorted_md_k141_51217_n5426	5426	0.0	0.0	0.0	0.0	0.0	1.0	0.4835
1497	VLC_EMN_TAF_min10k_sorted_md_k141_98043_n13088	13088	0.0	0.0	0.0	0.0	0.0	1.0	0.1157
1498	VLC_EMN_TAF_min10k_sorted_md_k141_50202_n5617	5617	0.0	0.0	0.0	0.0	0.0	1.0	0.0968
1499	VLC_EMN_TAF_min10k_sorted_md_k141_156847_n2431	2431	0.0	0.0	0.0	0.0	0.0	1.0	0.6534
1500	VLC_EMN_TAF_min10k_sorted_md_k141_88889_n3805	3805	0.0	0.0	0.0	0.0	0.0	1.0	0.2656
1501	VLC_EMN_TAF_min10k_sorted_md_k141_175139_n3335	3335	0.0	0.0	0.0	0.0	0.0	1.0	0.5574
1502	VLC_EMN_TAF_min10k_sorted_md_k141_93331_n4832	4832	0.0	0.0	0.0	0.0	0.0	1.0	0.1389
1503	VLC_EMN_TAF_min10k_sorted_md_k141_213058_n4777	4777	0.0	0.0	0.0	0.0	0.0	1.0	0.1431
1504	VLC_EMN_TAF_min10k_sorted_md_k141_69282_n1670	1670	0.0	0.0	0.0	0.0	0.0	1.0	0.6909
1505	VLC_EMN_TAF_min10k_sorted_md_k141_88771_n5436	5436	0.0	0.0	0.0	0.0	0.0	1.0	0.1868
1506	VLC_EMN_TAF_min10k_sorted_md_k141_8975_n3931	3931	0.0	0.0	0.0	0.0	0.0	1.0	0.3043
1507	VLC_EMN_TAF_min10k_sorted_md_k141_51426_n754	754	0.0	0.0	0.0	0.0	0.0	1.0	0.382
1508	VLC_EMN_TAF_min10k_sorted_md_k141_47925_n1081	1081	0.0	0.0	0.0	0.0	0.0	1.0	0.6261
1509	VLC_EMN_TAF_min10k_sorted_md_k141_202769_n2388	2388	0.0	0.0	0.0	0.0	0.0	1.0	0.2803
1510	VLC_EMN_TAF_min10k_sorted_md_k141_84372_n10112	10112	0.0	0.0	0.0	0.0	0.0	1.0	0.2779
1511	VLC_EMN_TAF_min10k_sorted_md_k141_8324_n22081	22081	0.0	0.0	0.0	0.0	0.0	1.0	0.0674
1512	VLC_EMN_TAF_min10k_sorted_md_k141_128299_n1975	1975	0.0	0.0	0.0	0.0	0.0	1.0	0.5267
1513	VLC_EMN_TAF_min10k_sorted_md_k141_182223_n10442	10442	0.0	0.0	0.0	0.0	0.0	1.0	0.4481
1514	VLC_EMN_TAF_min10k_sorted_md_k141_81104_n4053	4053	0.0	0.0	0.0	0.0	0.0	1.0	0.2026
1515	VLC_EMN_TAF_min10k_sorted_md_k141_150990_n2263	2263	0.0	0.0	0.0	0.0	0.0	1.0	0.5511
1516	VLC_EMN_TAF_min10k_sorted_md_k141_89731_n4169	4169	0.0	0.0	0.0	0.0	0.0	1.0	0.4761
1517	VLC_EMN_TAF_min10k_sorted_md_k141_110269_n1587	1587	0.0	0.0	0.0	0.0	0.0	1.0	0.6139
1518	VLC_EMN_TAF_min10k_sorted_md_k141_155569_n8258	8258	0.0	0.0	0.0	0.0	0.0	1.0	0.2024
1519	VLC_EMN_TAF_min10k_sorted_md_k141_140600_n7392	7392	0.0	0.0	0.0	0.0	0.0	1.0	0.1948
1520	VLC_EMN_TAF_min10k_sorted_md_k141_47456_n4748	4748	0.0	0.0	0.0	0.0	0.0	1.0	0.1785
1521	VLC_EMN_TAF_min10k_sorted_md_k141_91606_n2854	2854	0.0	0.0	0.0	0.0	0.0	1.0	0.5172
1522	VLC_EMN_TAF_min10k_sorted_md_k141_73836_n2190	2190	0.0	0.0	0.0	0.0	0.0	1.0	0.2761
1523	VLC_EMN_TAF_min10k_sorted_md_k141_146115_n4849	4849	0.0	0.0	0.0	0.0	0.0	1.0	0.2028
1524	VLC_EMN_TAF_min10k_sorted_md_k141_68630_n2652	2652	0.0	0.0	0.0	0.0	0.0	1.0	0.8015
1525	VLC_EMN_TAF_min10k_sorted_md_k141_214100_n2852	2852	0.0	0.0	0.0	0.0	0.0	1.0	0.7638
1526	VLC_EMN_TAF_min10k_sorted_md_k141_150008_n9723	9723	0.0	0.0	0.0	0.0	0.0	1.0	0.1506
1527	VLC_EMN_TAF_min10k_sorted_md_k141_225552_n6938	6938	0.0	0.0	0.0	0.0	0.0	1.0	0.3547
1528	VLC_EMN_TAF_min10k_sorted_md_k141_51027_n4087	4087	0.0	0.0	0.0	0.0	0.0	1.0	0.2884
1529	VLC_EMN_TAF_min10k_sorted_md_k141_155664_n2899	2899	0.0	0.0	0.0	0.0	0.0	1.0	0.5387
1530	VLC_EMN_TAF_min10k_sorted_md_k141_109231_n6611	6611	0.0	0.0	0.0	0.0	0.0	1.0	0.3849
1531	VLC_EMN_TAF_min10k_sorted_md_k141_214523_n6495	6495	0.0	0.0	0.0	0.0	0.0	1.0	0.2101
1532	VLC_EMN_TAF_min10k_sorted_md_k141_83553_n8103	8103	0.0	0.0	0.0	0.0	0.0	1.0	0.1286
1533	VLC_EMN_TAF_min10k_sorted_md_k141_178621_n3521	3521	0.0	0.0	0.0	0.0	0.0	1.0	0.1384
1534	VLC_EMN_TAF_min10k_sorted_md_k141_66313_n4917	4917	0.0	0.0	0.0	0.0	0.0	1.0	0.301
1535	VLC_EMN_TAF_min10k_sorted_md_k141_23001_n1459	1459	0.0	0.0	0.0	0.0	0.0	1.0	0.467
1536	VLC_EMN_TAF_min10k_sorted_md_k141_22247_n6473	6473	0.0	0.0	0.0	0.0	0.0	1.0	0.5548
1537	VLC_EMN_TAF_min10k_sorted_md_k141_62154_n4260	4260	0.0	0.0	0.0	0.0	0.0	1.0	0.2237
1538	VLC_EMN_TAF_min10k_sorted_md_k141_189475_n7333	7333	0.0	0.0	0.0	0.0	0.0	1.0	0.1815
1539	VLC_EMN_TAF_min10k_sorted_md_k141_6893_n1849	1849	0.0	0.0	0.0	0.0	0.0	1.0	0.7151
1540	VLC_EMN_TAF_min10k_sorted_md_k141_83252_n8149	8149	0.0	0.0	0.0	0.0	0.0	1.0	0.5124
1541	VLC_EMN_TAF_min10k_sorted_md_k141_45369_n1856	1856	0.0	0.0	0.0	0.0	0.0	1.0	0.8367
1542	VLC_EMN_TAF_min10k_sorted_md_k141_199787_n3280	3280	0.0	0.0	0.0	0.0	0.0	1.0	0.2747
1543	VLC_EMN_TAF_min10k_sorted_md_k141_166572_n4582	4582	0.0	0.0	0.0	0.0	0.0	1.0	0.2209
1544	VLC_EMN_TAF_min10k_sorted_md_k141_152562_n2363	2363	0.0	0.0	0.0	0.0	0.0	1.0	0.2347
1545	VLC_EMN_TAF_min10k_sorted_md_k141_191833_n11182	11182	0.0	0.0	0.0	0.0	0.0	1.0	0.1142
1546	VLC_EMN_TAF_min10k_sorted_md_k141_194840_n1891	1891	0.0	0.0	0.0	0.0	0.0	1.0	0.8434
1547	VLC_EMN_TAF_min10k_sorted_md_k141_220398_n1660	1660	0.0	0.0	0.0	0.0	0.0	1.0	0.9251
1548	VLC_EMN_TAF_min10k_sorted_md_k141_47569_n1755	1755	0.0	0.0	0.0	0.0	0.0	1.0	0.7018
1549	VLC_EMN_TAF_min10k_sorted_md_k141_181468_n7020	7020	0.0	0.0	0.0	0.0	0.0	1.0	0.4356
1550	VLC_EMN_TAF_min10k_sorted_md_k141_225290_n2049	2049	0.0	0.0	0.0	0.0	0.0	1.0	0.9021
1551	VLC_EMN_TAF_min10k_sorted_md_k141_198875_n4807	4807	0.0	0.0	0.0	0.0	0.0	1.0	0.4613
1552	VLC_EMN_TAF_min10k_sorted_md_k141_204533_n5333	5333	0.0	0.0	0.0	0.0	0.0	1.0	0.1491
1553	VLC_EMN_TAF_min10k_sorted_md_k141_93284_n5471	5471	0.0	0.0	0.0	0.0	0.0	1.0	0.0916
1554	VLC_EMN_TAF_min10k_sorted_md_k141_111768_n3442	3442	0.0	0.0	0.0	0.0	0.0	1.0	0.4525
1555	VLC_EMN_TAF_min10k_sorted_md_k141_107744_n14786	14786	0.0	0.0	0.0	0.0	0.0	1.0	0.1119
1556	VLC_EMN_TAF_min10k_sorted_md_k141_225023_n4803	4803	0.0	0.0	0.0	0.0	0.0	1.0	0.4185
1557	VLC_EMN_TAF_min10k_sorted_md_k141_226715_n7565	7565	0.0	0.0	0.0	0.0	0.0	1.0	0.075
1558	VLC_EMN_TAF_min10k_sorted_md_k141_23887_n5182	5182	0.0	0.0	0.0	0.0	0.0	1.0	0.2102
1559	VLC_EMN_TAF_min10k_sorted_md_k141_83018_n2560	2560	0.0	0.0	0.0	0.0	0.0	1.0	0.7406
1560	VLC_EMN_TAF_min10k_sorted_md_k141_117491_n3473	3473	0.0	0.0	0.0	0.0	0.0	1.0	0.5701
1561	VLC_EMN_TAF_min10k_sorted_md_k141_107036_n4220	4220	0.0	0.0	0.0	0.0	0.0	1.0	0.1956
1562	VLC_EMN_TAF_min10k_sorted_md_k141_172424_n3919	3919	0.0	0.0	0.0	0.0	0.0	1.0	0.5293
1563	VLC_EMN_TAF_min10k_sorted_md_k141_141312_n3902	3902	0.0	0.0	0.0	0.0	0.0	1.0	0.4307
1564	VLC_EMN_TAF_min10k_sorted_md_k141_40443_n5574	5574	0.0	0.0	0.0	0.0	0.0	1.0	0.232
1565	VLC_EMN_TAF_min10k_sorted_md_k141_165208_n3391	3391	0.0	0.0	0.0	0.0	0.0	1.0	0.4826
1566	VLC_EMN_TAF_min10k_sorted_md_k141_175148_n1159	1159	0.0	0.0	0.0	0.0	0.0	1.0	0.4813
1567	VLC_EMN_TAF_min10k_sorted_md_k141_179169_n8468	8468	0.0	0.0	0.0	0.0	0.0	1.0	0.4635
1568	VLC_EMN_TAF_min10k_sorted_md_k141_222470_n3482	3482	0.0	0.0	0.0	0.0	0.0	1.0	0.4878
1569	VLC_EMN_TAF_min10k_sorted_md_k141_203328_n1165	1165	0.0	0.0	0.0	0.0	0.0	1.0	0.4212
1570	VLC_EMN_TAF_min10k_sorted_md_k141_96410_n5913	5913	0.0	0.0	0.0	0.0	0.0	1.0	0.2142
1571	VLC_EMN_TAF_min10k_sorted_md_k141_130497_n1738	1738	0.0	0.0	0.0	0.0	0.0	1.0	1.0
1572	VLC_EMN_TAF_min10k_sorted_md_k141_37015_n7546	7546	0.0	0.0	0.0	0.0	0.0	1.0	0.2045
1573	VLC_EMN_TAF_min10k_sorted_md_k141_151086_n8262	8262	0.0	0.0	0.0	0.0	0.0	1.0	0.2155
1574	VLC_EMN_TAF_min10k_sorted_md_k141_175286_n1714	1714	0.0	0.0	0.0	0.0	0.0	1.0	0.5448
1575	VLC_EMN_TAF_min10k_sorted_md_k141_188381_n2122	2122	0.0	0.0	0.0	0.0	0.0	1.0	0.6917
1576	VLC_EMN_TAF_min10k_sorted_md_k141_112859_n1795	1795	0.0	0.0	0.0	0.0	0.0	1.0	0.6481
1577	VLC_EMN_TAF_min10k_sorted_md_k141_215138_n8852	8852	0.0	0.0	0.0	0.0	0.0	1.0	0.1813
1578	VLC_EMN_TAF_min10k_sorted_md_k141_133084_n20689	20689	0.0	0.0	0.0	0.0	0.0	1.0	0.1335
1579	VLC_EMN_TAF_min10k_sorted_md_k141_89078_n6666	6666	0.0	0.0	0.0	0.0	0.0	1.0	0.4622
1580	VLC_EMN_TAF_min10k_sorted_md_k141_7334_n1731	1731	0.0	0.0	0.0	0.0	0.0	1.0	0.7835
1581	VLC_EMN_TAF_min10k_sorted_md_k141_5718_n8880	8880	0.0	0.0	0.0	0.0	0.0	1.0	0.1334
1582	VLC_EMN_TAF_min10k_sorted_md_k141_97308_n5874	5874	0.0	0.0	0.0	0.0	0.0	1.0	0.2153
1583	VLC_EMN_TAF_min10k_sorted_md_k141_152822_n2450	2450	0.0	0.0	0.0	0.0	0.0	1.0	0.775
1584	VLC_EMN_TAF_min10k_sorted_md_k141_150957_n8609	8609	0.0	0.0	0.0	0.0	0.0	1.0	0.1159
1585	VLC_EMN_TAF_min10k_sorted_md_k141_124976_n1137	1137	0.0	0.0	0.0	0.0	0.0	1.0	0.6327
1586	VLC_EMN_TAF_min10k_sorted_md_k141_113542_n3829	3829	0.0	0.0	0.0	0.0	0.0	1.0	0.6971
1587	VLC_EMN_TAF_min10k_sorted_md_k141_214685_n2582	2582	0.0	0.0	0.0	0.0	0.0	1.0	0.2241
1588	VLC_EMN_TAF_min10k_sorted_md_k141_138134_n11214	11214	0.0	0.0	0.0	0.0	0.0	1.0	0.3126
1589	VLC_EMN_TAF_min10k_sorted_md_k141_81082_n2419	2419	0.0	0.0	0.0	0.0	0.0	1.0	0.9237
1590	VLC_EMN_TAF_min10k_sorted_md_k141_162412_n2677	2677	0.0	0.0	0.0	0.0	0.0	1.0	0.4501
1591	VLC_EMN_TAF_min10k_sorted_md_k141_78462_n2477	2477	0.0	0.0	0.0	0.0	0.0	1.0	0.4058
1592	VLC_EMN_TAF_min10k_sorted_md_k141_5123_n4079	4079	0.0	0.0	0.0	0.0	0.0	1.0	0.5257
1593	VLC_EMN_TAF_min10k_sorted_md_k141_189067_n6804	6804	0.0	0.0	0.0	0.0	0.0	1.0	0.2934
1594	VLC_EMN_TAF_min10k_sorted_md_k141_164550_n12672	12672	0.0	0.0	0.0	0.0	0.0	1.0	0.2966
1595	VLC_EMN_TAF_min10k_sorted_md_k141_42287_n3649	3649	0.0	0.0	0.0	0.0	0.0	1.0	0.2326
1596	VLC_EMN_TAF_min10k_sorted_md_k141_34984_n1828	1828	0.0	0.0	0.0	0.0	0.0	1.0	0.7859
1597	VLC_EMN_TAF_min10k_sorted_md_k141_174808_n3665	3665	0.0	0.0	0.0	0.0	0.0	1.0	0.2357
1598	VLC_EMN_TAF_min10k_sorted_md_k141_16376_n3996	3996	0.0	0.0	0.0	0.0	0.0	1.0	0.4572
1599	VLC_EMN_TAF_min10k_sorted_md_k141_99665_n3230	3230	0.0	0.0	0.0001	0.0	0.0	0.9999	0.7482
1600	VLC_EMN_TAF_min10k_sorted_md_k141_136779_n1746	1746	0.0	0.0001	0.0	0.0	0.0	0.9999	0.4628
1601	VLC_EMN_TAF_min10k_sorted_md_k141_67490_n5402	5402	0.0	0.0001	0.0	0.0	0.0	0.9999	0.5525
1602	VLC_EMN_TAF_min10k_sorted_md_k141_200006_n5250	5250	0.0	0.0	0.0	0.0	0.0001	0.9999	0.5282
1603	VLC_EMN_TAF_min10k_sorted_md_k141_112387_n1973	1973	0.0	0.0001	0.0	0.0	0.0	0.9999	0.6483
1604	VLC_EMN_TAF_min10k_sorted_md_k141_209957_n2165	2165	0.0	0.0001	0.0	0.0	0.0	0.9999	0.5085
1605	VLC_EMN_TAF_min10k_sorted_md_k141_185233_n3538	3538	0.0	0.0001	0.0	0.0	0.0	0.9999	0.0866
1606	VLC_EMN_TAF_min10k_sorted_md_k141_171582_n15105	15105	0.0	0.0001	0.0	0.0	0.0	0.9999	0.0887
1607	VLC_EMN_TAF_min10k_sorted_md_k141_191481_n5033	5033	0.0	0.0001	0.0	0.0	0.0	0.9999	0.1407
1608	VLC_EMN_TAF_min10k_sorted_md_k141_111240_n18244	18244	0.0	0.0001	0.0	0.0	0.0	0.9999	0.0639
1609	VLC_EMN_TAF_min10k_sorted_md_k141_177087_n5091	5091	0.0	0.0001	0.0	0.0	0.0	0.9999	0.1341
1610	VLC_EMN_TAF_min10k_sorted_md_k141_88992_n6776	6776	0.0	0.0001	0.0	0.0	0.0	0.9999	0.1256
1611	VLC_EMN_TAF_min10k_sorted_md_k141_160821_n4090	4090	0.0	0.0	0.0	0.0	0.0001	0.9999	0.5331
1612	VLC_EMN_TAF_min10k_sorted_md_k141_32137_n8254	8254	0.0	0.0	0.0	0.0	0.0002	0.9998	0.4698
1613	VLC_EMN_TAF_min10k_sorted_md_k141_106533_n4398	4398	0.0	0.0	0.0	0.0	0.0002	0.9998	0.7481
1614	VLC_EMN_TAF_min10k_sorted_md_k141_9175_n5376	5376	0.0	0.0002	0.0	0.0	0.0	0.9998	0.2101
1615	VLC_EMN_TAF_min10k_sorted_md_k141_16099_n8388	8388	0.0	0.0003	0.0	0.0	0.0	0.9997	0.1228
1616	VLC_EMN_TAF_min10k_sorted_md_k141_57200_n3945	3945	0.0	0.0	0.0005	0.0	0.0	0.9995	0.2727
1617	VLC_EMN_TAF_min10k_sorted_md_k141_216954_n2841	2841	0.0	0.0005	0.0	0.0	0.0	0.9995	0.5426
1618	VLC_EMN_TAF_min10k_sorted_md_k141_71120_n8318	8318	0.0	0.0	0.0005	0.0	0.0	0.9995	0.314
1619	VLC_EMN_TAF_min10k_sorted_md_k141_104497_n6165	6165	0.0	0.0	0.0	0.0	0.0006	0.9994	0.4939
1620	VLC_EMN_TAF_min10k_sorted_md_k141_164150_n4736	4736	0.0	0.0007	0.0	0.0	0.0	0.9993	0.1908
1621	VLC_EMN_TAF_min10k_sorted_md_k141_193289_n3649	3649	0.0	0.0001	0.0	0.0	0.0007	0.9992	0.4885
1622	VLC_EMN_TAF_min10k_sorted_md_k141_4136_n2138	2138	0.0	0.001	0.0	0.0	0.0	0.999	0.3461
1623	VLC_EMN_TAF_min10k_sorted_md_k141_150638_n5243	5243	0.0	0.0	0.0	0.0	0.0011	0.9989	0.6122
1624	VLC_EMN_TAF_min10k_sorted_md_k141_142610_n3983	3983	0.0	0.0012	0.0	0.0	0.0	0.9988	0.1266
1625	VLC_EMN_TAF_min10k_sorted_md_k141_3659_n8753	8753	0.0	0.0013	0.0	0.0	0.0	0.9987	0.2233
1626	VLC_EMN_TAF_min10k_sorted_md_k141_123594_n1516	1516	0.0	0.0015	0.0	0.0	0.0	0.9985	0.5573
1627	VLC_EMN_TAF_min10k_sorted_md_k141_219803_n3068	3068	0.0	0.0	0.0	0.0	0.0016	0.9984	0.5471
1628	VLC_EMN_TAF_min10k_sorted_md_k141_66045_n2448	2448	0.0	0.0019	0.0	0.0	0.0	0.9981	0.3412
1629	VLC_EMN_TAF_min10k_sorted_md_k141_125816_n11845	11845	0.0	0.0022	0.0	0.0	0.0	0.9978	0.1232
1630	VLC_EMN_TAF_min10k_sorted_md_k141_79738_n2274	2274	0.0	0.0025	0.0	0.0	0.0	0.9975	0.4839
1631	VLC_EMN_TAF_min10k_sorted_md_k141_98583_n4037	4037	0.0	0.0026	0.0	0.0	0.0	0.9974	0.1369
1632	VLC_EMN_TAF_min10k_sorted_md_k141_214863_n14767	14767	0.0	0.0027	0.0	0.0	0.0	0.9973	0.1019
1633	VLC_EMN_TAF_min10k_sorted_md_k141_191613_n2292	2292	0.0	0.0029	0.0	0.0	0.0	0.9971	0.4827
1634	VLC_EMN_TAF_min10k_sorted_md_k141_185245_n3125	3125	0.0	0.003	0.0	0.0	0.0	0.997	0.2534
1635	VLC_EMN_TAF_min10k_sorted_md_k141_226031_n1900	1900	0.0	0.0033	0.0	0.0	0.0	0.9967	0.5234
1636	VLC_EMN_TAF_min10k_sorted_md_k141_46996_n2492	2492	0.0	0.0	0.0033	0.0	0.0	0.9967	0.6024
1637	VLC_EMN_TAF_min10k_sorted_md_k141_16358_n2172	2172	0.0	0.0	0.0	0.0	0.004	0.996	0.5679
1638	VLC_EMN_TAF_min10k_sorted_md_k141_108446_n3580	3580	0.0	0.0	0.0041	0.0	0.0	0.9959	0.5808
1639	VLC_EMN_TAF_min10k_sorted_md_k141_69361_n3327	3327	0.0	0.0041	0.0	0.0	0.0	0.9959	0.184
1640	VLC_EMN_TAF_min10k_sorted_md_k141_50632_n2152	2152	0.0	0.0061	0.0	0.0	0.0	0.9939	0.5222
1641	VLC_EMN_TAF_min10k_sorted_md_k141_205846_n3115	3115	0.0	0.007	0.0	0.0	0.0	0.993	0.4873
1642	VLC_EMN_TAF_min10k_sorted_md_k141_191108_n1911	1911	0.0069	0.0	0.0	0.0	0.0001	0.993	0.9848
1643	VLC_EMN_TAF_min10k_sorted_md_k141_78995_n2018	2018	0.0	0.0073	0.0	0.0	0.0	0.9927	0.5194
1644	VLC_EMN_TAF_min10k_sorted_md_k141_3732_n3014	3014	0.0002	0.0	0.0	0.0	0.0074	0.9924	0.8397
1645	VLC_EMN_TAF_min10k_sorted_md_k141_186217_n2528	2528	0.0	0.0	0.0	0.0	0.0082	0.9918	0.568
